term_localName,label_es,definition_es,Citation,Publication
e,esquema de concepto de extensión,,,
m,esquema de concepto de metodología,,,
s,esquema de concepto de encuesta,,,
e001,horario fijo,,,
e002,espacio fijo,,,
e003,zona,,,
e004,transecto,,,
m001,capturar,,,
m002,sensor,,,
m003,buscar,,,
m004,captura activa,,,
m005,captura pasiva,,,
m006,sensor fijo,,,
m007,sensor móvil,,,
m008,búsqueda pasiva,,,
m009,búsqueda activa,,,
s002,ANABAT," Un conjunto de métodos que utilizan dispositivos de registro de ecolocalización ANABAT para medir la presencia de especies de murciélagos dentro de un área determinada. Los detalles del medio de grabación, tipo de detector, rango de frecuencia, configuración, ubicación, orientación, azmut / profundidad, período de despliegue, etc. se detallan en métodos específicos y generales en esta categoría.",,
s003,Monitorización acústica pasiva," Un conjunto de métodos que utilizan dispositivos de grabación acústica localmente fijados para medir la presencia de especies vocales dentro de un área determinada. Los detalles del medio de grabación, el tipo de detector, las medidas de amplificación y ganancia, el rango de frecuencia, la configuración, la ubicación, la orientación, la direccionalidad, el período de despliegue, etc., se detallan en métodos específicos y generales en esta categoría.",,
s004,Grabadora acústica activa llamada cosa," Conjunto de métodos que utilizan dispositivos portátiles de grabación acústica para medir la presencia de especies vocales dentro de un área determinada. Los detalles del medio de grabación, el tipo de detector, las medidas de amplificación y ganancia, el rango de frecuencia, la configuración, la ubicación, la orientación, la direccionalidad, el período de despliegue, etc., se detallan en métodos específicos y generales en esta categoría.",,
s005,Trampa de cámara,"Un conjunto de métodos para registrar organismos móviles u otras entidades que involucran sensores de registro pasivos fijos en la ubicación que abarcan el rango espectral infrarrojo, visible y ultravioleta. Estos métodos permiten el etiquetado temporal y geográfico de los objetivos móviles de manera que puedan identificarse como una observación de presencia en el espacio y el tiempo. Varibales específicos tales como tipo de cámara, mecanismo de disparo, cebos utilizados, rango espectral, disposición de montaje, etc. se detallan en métodos específicos y generales en esta categoría.","Forrester, Tavis & O'Brien, Timothy & Fegraus, Eric & Jansen, Patrick & Palmer, Jonathan & Kays, Roland & Ahumada, Jorge & Stern, Beth & McShea, William. (2016). An Open Standard for Camera Trap Data. Biodiversity Data Journal. 4. e10197. 10.3897/BDJ.4.e10197. ",https://www.researchgate.net/publication/311478659_An_Open_Standard_for_Camera_Trap_Data
s006,mobile sensor named thing,"A set of methods for animal tracking involving transmitting sensors mounted on mobile organisms or other entities, which enable temporal and geotagging of mobile hosts such that their movements can be tracked in space and time. Receiving sensors may be locationally fixed or portable.",,
s007,Harp trapping,"A non-destructive trapping technique for intercepting in-flight micro-bats to survey for bat species presence. The specifics of configuration, trap size, placement, deployment period, etc. are detailed in specific and general methods under this category.",,
s008,Distance sampling,"A set of methods for estimating the density and/or abundance of animal populations. Collected data represents the distances of the objects being surveyed from randomly set transects or points to estimate the average density of objects within a region. The specifics of transect/point configuration and frequency, survey duration, etc. are detailed in specific and general methods under this category.",,
s009,Aerial distance sampler method,A variant of the standard distance sample method in which observations are conducted from an airborne platform rather than a terrestrial based platform.,,
s010,Time constrained collecting,,,
s013,Mist netting,"A non-destructive trapping technique for intercepting in-flight avifauna to survey for bird species presence. The specifics of configuration, trap size, placement, deployment period, etc. are detailed in specific and general methods under this category.",,
s014,Track plot method,"A set of methods for sampling animal presence and abundance via observations of evidence of presence. The specifics of configuration, area covered, duration of sampling effort, etc. are detailed in specific and general methods under this category.",,
s015,active observational search,,,
s017,Point/stand count,"A method for passively monitoring birds and other vertebrate fauna visiting a localised area around a locationally fixed visual observation station (eg. a hide). Observers wait quitely at a stationary location for a set period of time, identifying and counting species of interest observed entering their observation zone. The specifics of duration and timing of observing events, number of observers, size of observation zone, etc. may vary and be specified in specific surveys.",,
s018,Cage trapping,,,
s019,Call playback,,,
s020,Elliot (box) trapping,,,
s022,Spotlight sampling,,,
s023,Electrofishing,,,
